Q0375	OSH	OSH-14	高溫作業勞工作息時間標準	第9條	民國103年7月1日	高溫-管理	1	雇主使勞工從事高溫作業時，應充分供應何物？	飲用水及食鹽	含糖咖啡及濃茶	啤酒及含酒精飲料	冰品及甜點蛋糕	For high-temperature work the employer shall provide plenty of:	Drinking water and salt	Sugared coffee and strong tea	Beer and alcoholic drinks	Ice cream and sweet cakes	a	第9條：雇主使勞工從事高溫作業時，應充分供應飲用水及食鹽，並採取指導勞工避免高溫作業危害之必要措施。	Article 9: sufficient drinking water and salt, plus guidance to avoid heat hazards.	draft	3		
Q0376	OSH	OSH-18	異常氣壓危害預防標準	第2條	民國103年6月25日	異常氣壓-定義	2	異常氣壓危害預防標準所稱「潛水作業」，指於水深超過多少公尺之水中實施之作業？	十公尺	二十公尺	五公尺	三十公尺	Under the Abnormal Pressure Hazard Prevention Standards, 'diving work' means work in water deeper than:	10 m	20 m	5 m	30 m	a	第2條：高壓室內作業指沈箱、壓氣潛盾等壓氣施工法中於表壓力超過大氣壓之作業室或豎管內部實施之作業；潛水作業指使用水肺或水面供氣設備等，於水深超過十公尺之水中實施之作業。	Article 2: hyperbaric chamber work is work in caissons or compressed-air shields above atmospheric pressure; diving work uses scuba or surface-supplied air at depths exceeding 10 m.	draft	3		
Q0377	OSH	OSH-18	異常氣壓危害預防標準	第3條	民國103年6月25日	異常氣壓-定義	3	「耐氧試驗」係指對從事異常氣壓作業勞工在高壓艙以每平方公分多少公斤之壓力，使其呼吸純氧多久之試驗？	三公斤（一百呎）；六十分鐘	一點八公斤（六十呎）；三十分鐘	零點五公斤（十五呎）；十五分鐘	一公斤（三十呎）；十分鐘	The 'oxygen tolerance test' exposes the worker in a chamber to what pressure breathing pure oxygen for how long?	3 kg/cm² (100 ft); 60 minutes	1.8 kg/cm² (60 ft); 30 minutes	0.5 kg/cm² (15 ft); 15 minutes	1 kg/cm² (30 ft); 10 minutes	b	第3條第2款：耐氧試驗指在高壓艙以每平方公分一點八公斤（六十呎）之壓力，使其呼吸純氧三十分鐘之試驗；氣閘室指對高壓室內作業勞工實施加減壓之處所。	Article 3(2): 1.8 kg/cm² (60 ft) breathing pure oxygen for 30 minutes; an air lock is where workers are compressed and decompressed.	draft	3		
Q0378	OSH	OSH-18	異常氣壓危害預防標準	第5條	民國103年6月25日	異常氣壓-設備	3	高壓室內作業，作業室內每一勞工占有之氣積應在多少立方公尺以上？氣閘室內每一勞工占有之氣積應在多少立方公尺以上？	四立方公尺；零點六立方公尺	六立方公尺；二立方公尺	二立方公尺；零點三立方公尺	十立方公尺；一立方公尺	In hyperbaric work, the minimum air volume per worker in the working chamber and in the air lock is:	4 m³; 0.6 m³	6 m³; 2 m³	2 m³; 0.3 m³	10 m³; 1 m³	a	第5條：作業室每一勞工占有之氣積應在四立方公尺以上。第6條：氣閘室每一勞工占有之氣積應在零點六立方公尺以上，底面積應在零點三平方公尺以上。	Article 5: at least 4 m³ per worker in the working chamber; Article 6: at least 0.6 m³ per worker and 0.3 m² floor area in the air lock.	draft	3		
Q0379	OSH	OSH-18	異常氣壓危害預防標準	第9條	民國103年6月25日	異常氣壓-設備	3	氣閘室內供勞工減壓用之排氣管，其內徑應在多少公厘以下？	二十五公厘	七十五公厘	五十三公厘	一百公厘	The exhaust pipe used for decompressing workers in the air lock shall have an inside diameter no greater than:	25 mm	75 mm	53 mm	100 mm	c	第9條：作業室或氣閘室應設置專用之排氣管；氣閘室內供勞工減壓用之排氣管，其內徑在五十三公厘以下。第7條：輸氣管不得通過豎管，接近作業室處應設逆止閥。	Article 9: dedicated exhaust pipes; the air-lock decompression exhaust pipe inside diameter must be 53 mm or less; Article 7: air supply lines must not pass through the shaft and need a check valve near the chamber.	draft	3		
Q0380	OSH	OSH-18	異常氣壓危害預防標準	第10條	民國103年6月25日	異常氣壓-設備	3	高壓室內作業所用壓力表之刻度盤，應使用單位刻度在每平方公分多少公斤以下者？	一公斤	零點一公斤	零點二公斤	零點五公斤	Pressure gauges for hyperbaric work shall have a scale graduation no larger than:	1 kg/cm²	0.1 kg/cm²	0.2 kg/cm²	0.5 kg/cm²	c	第10條第2項：壓力表之刻度盤，應使用單位刻度在每平方公分零點二公斤以下者。操作場所設於外部時應設壓力表，設於內部時操作勞工應攜帶攜帶式壓力表。	Article 10(2): graduations of 0.2 kg/cm² or finer; gauges are required at external valve-operating positions, and operators inside carry portable gauges.	draft	3		
Q0381	OSH	OSH-18	異常氣壓危害預防標準	第13條	民國103年6月25日	異常氣壓-設備	2	雇主使勞工從事高壓室內作業時，應置備何種用具？	呼吸用防護具、繩索、緊急照明裝置及緊急避難或救出之必要用具	安全帽、反光背心、備用電池及水中作業用之救生衣具	防塵口罩、擴音喇叭、緊急照明裝置及作業室內用之滅火器材	手套、雨衣、可攜式空氣清淨裝置及室內用之暖氣設備	For hyperbaric chamber work the employer shall provide:	Respirators, ropes, emergency lighting and equipment for rapid evacuation or rescue	Helmets, reflective vests, spare batteries and life jackets for underwater work	Dust masks, loudspeakers, emergency lighting and fire extinguishers for the chamber	Gloves, raincoats, portable air cleaners and space heaters for the working chamber	a	第13條：應置備呼吸用防護具、繩索、緊急照明裝置及發生緊急狀況時可使勞工迅即避難或救出之必要用具。第12條：氣閘室外應設觀察孔或可掌握室內狀況之設施。	Article 13: respiratory protection, ropes, emergency lighting and equipment for rapid evacuation or rescue; Article 12: an observation port or means to monitor inside the air lock.	draft	3		
Q0382	OSH	OSH-18	異常氣壓危害預防標準	第14條	民國103年6月25日	異常氣壓-潛水設備	3	潛水作業使用水面供氣時，備用氣槽內空氣壓力應經常維持在最深潛水深度時壓力之幾倍以上？	二點五倍	一點五倍	三點零倍	一點二倍	For surface-supplied diving, the emergency reserve air tank pressure shall be kept at least how many times the pressure at the deepest diving depth?	2.5	1.5	3.0	1.2	b	第14條：應對每一潛水勞工設置調節用氣槽及緊急備用氣槽；備用氣槽內空氣壓力應經常維持在最深潛水深度時壓力之一點五倍以上，內容積應大於 V=(0.03D+4)×60/P。	Article 14: a regulating tank and an emergency reserve tank per diver; reserve tank pressure at least 1.5× the pressure at maximum depth, with volume greater than V = (0.03D + 4) × 60 / P.	draft	3		
Q0383	OSH	OSH-18	異常氣壓危害預防標準	第15-1條	民國103年6月25日	異常氣壓-潛水設備	3	潛水作業深度超過多少公尺且超過免減壓潛水時間限制者，應於現場設置減壓艙？	三十點五公尺（一百呎）	四十五點七公尺（一百五十呎）	二十四點四公尺（八十呎）	十二點二公尺（四十呎）	A decompression chamber must be on site when diving exceeds what depth and the no-decompression time limits?	30.5 m (100 ft)	45.7 m (150 ft)	24.4 m (80 ft)	12.2 m (40 ft)	a	第15條之1：潛水作業深度超過三十點五公尺（一百呎），且超過附表所定免減壓潛水時間限制者，應於現場設置減壓艙。	Article 15-1: deeper than 30.5 m (100 ft) and beyond the no-decompression limits in the tables.	draft	3		
Q0384	OSH	OSH-18	異常氣壓危害預防標準	第16條	民國103年6月25日	異常氣壓-管理	2	高壓室內作業，應於每一高壓室內置何種人員？	高壓室內作業主管	施工架組配作業主管	缺氧作業主管	潛水作業主管	Each hyperbaric working chamber must have:	A hyperbaric chamber work supervisor	A scaffold assembly supervisor	An oxygen-deficiency supervisor	A diving supervisor	a	第16條：應於每一高壓室內置高壓室內作業主管，負責勞工配置及指揮、檢點氣體濃度測定儀器、清點進出勞工、與閥操作勞工連繫維持壓力及加減壓速率、健康異常時採緊急措施。	Article 16: a hyperbaric chamber work supervisor to assign and direct workers, check gas instruments, count workers, coordinate pressure and compression/decompression rates, and respond to health emergencies.	draft	3		
Q0385	OSH	OSH-18	異常氣壓危害預防標準	第18條	民國103年6月25日	異常氣壓-管理	3	在氣閘室對高壓室內作業實施加壓時，其加壓速率每分鐘應維持在每平方公分多少公斤以下？	零點三公斤	零點五公斤	零點八公斤	一公斤	When compressing workers in the air lock, the rate shall not exceed per minute:	0.3 kg/cm²	0.5 kg/cm²	0.8 kg/cm²	1 kg/cm²	c	第18條：加壓速率每分鐘應維持在每平方公分零點八公斤以下。第25條：減壓速率亦為每分鐘零點八公斤以下，並依附表於各減壓階停止。	Article 18: compression rate 0.8 kg/cm² per minute or less; Article 25: decompression also 0.8 kg/cm²/min with stops per the tables.	draft	3		
Q0386	OSH	OSH-18	異常氣壓危害預防標準	第20條	民國103年6月25日	異常氣壓-管理	3	勞工當日從事二次以上高壓室內作業時，為減少體內氮氣殘留，前次減壓終了起應給與之時間稱為何？在此時間內不得從事何種作業？	工後休息時間；閥類操作作業	加壓間隔時間；輕度搬運作業	終工壓減時間；輕度文書作業	中間壓減時間；重體力作業	For a second hyperbaric session on the same day, the interval after the previous decompression is called what, and what work is prohibited during it?	Post-shift rest interval; valve operation work	Compression interval time; light manual handling work	End-of-work decompression interval; light clerical work	Intermediate decompression interval; heavy physical work	d	第20條：當日二次以上作業，於前次減壓終了時起算連續給與「中間壓減時間」，且在此時間內不得使其從事重體力作業。第21條：當日終了後之時間稱「終工壓減時間」，同樣不得從事重體力作業。	Article 20: the 'intermediate decompression interval' during which heavy physical work is prohibited; Article 21: the 'end-of-work decompression interval' after the last session, also without heavy work.	draft	3		
Q0387	OSH	OSH-18	異常氣壓危害預防標準	第23條	民國103年6月25日	異常氣壓-管理	3	為防止二氧化碳危害高壓室內作業勞工，應抑制二氧化碳之分壓，使其不超過相當一大氣壓下之濃度多少 ppm？	一千 ppm	三千 ppm	一萬 ppm	五千 ppm	In hyperbaric chambers, CO2 partial pressure shall be kept below the equivalent of what concentration at one atmosphere?	1,000 ppm	3,000 ppm	10,000 ppm	5,000 ppm	d	第23條：應在作業室及氣閘室採取換氣及其他措施，抑制二氧化碳之分壓，使其不超過相當一大氣壓下之濃度為五千 ppm；換算公式 C=P1×1,000,000/P。	Article 23: not exceeding 5,000 ppm equivalent at 1 atm, via ventilation and other measures; C = P1 × 1,000,000 / P.	draft	3		
Q0388	OSH	OSH-18	異常氣壓危害預防標準	第27條	民國103年6月25日	異常氣壓-管理	3	氣閘室實施減壓時，氣閘室底面之照明應在多少米燭光以上？溫度在攝氏幾度以下時應供給毛毯？	五十米燭光；十五度	二十米燭光；十度	一百米燭光；五度	十米燭光；二十度	During decompression in the air lock, the floor illumination shall be at least, and blankets are provided when the temperature is at or below:	50 lux; 15°C	20 lux; 10°C	100 lux; 5°C	10 lux; 20°C	b	第27條：氣閘室底面之照明應在二十米燭光以上；氣閘室溫度在攝氏十度以下時應供給毛毯或其他保暖用具；減壓時間在一小時以上者應供給椅子等休憩用具；事前將當次減壓時間告知勞工。	Article 27: at least 20 lux; blankets at 10°C or below; seats when decompression exceeds one hour; workers told the decompression time beforehand.	draft	3		
Q0389	OSH	OSH-18	異常氣壓危害預防標準	第28條	民國103年6月25日	異常氣壓-紀錄	3	高壓室內作業之氣閘室壓力自動記錄表紀錄（併同勞工姓名、減壓日期及時間），應保存幾年？	十年	三年	二十年	十五年	Automatic pressure recorder logs of each worker's decompression in the air lock shall be kept for:	10 years	3 years	20 years	15 years	d	第28條：應在氣閘室內設置壓力自動記錄表，將每一勞工受減壓之狀況併同姓名、減壓日期及時間每日作成紀錄，並保存十五年。第30條檢點紀錄保存三年。	Article 28: daily records with worker name, date and time, kept 15 years; Article 30 inspection records are kept 3 years.	draft	3		
Q0390	OSH	OSH-18	異常氣壓危害預防標準	第30條	民國103年6月25日	異常氣壓-檢點	3	高壓室內作業之輸氣管、排氣管及通話設備應多久檢點一次？自動警報裝置與輸氣用空氣壓縮機應多久檢點一次？	每日；每月	每週；每月	每日；每週	每月；每季	For hyperbaric work, air supply/exhaust pipes and communication equipment are inspected how often, and the automatic alarm and air compressor how often?	Daily; monthly	Weekly; monthly	Daily; weekly	Monthly; quarterly	c	第30條：每日檢點輸氣管、排氣管、通話設備、輸排氣調節閥旋塞、空壓機附屬冷卻裝置、緊急用具；每週檢點自動警報裝置、輸氣用空氣壓縮機；每月檢點壓力表、空氣清淨裝置、電路。紀錄保存三年。	Article 30: daily for supply/exhaust pipes, communication, valves, compressor cooling and emergency tools; weekly for the automatic alarm and compressor; monthly for gauges, air cleaners and circuits; records kept 3 years.	draft	3		
Q0391	OSH	OSH-18	異常氣壓危害預防標準	第34條	民國103年6月25日	異常氣壓-防火	2	實施高壓室內作業前，就沈箱、壓氣潛盾等應有之防火設備及措施，下列何者正確？	嚴禁煙火，但得攜帶打火機備用，作業室內從事熔接作業時應設置滅火器	作業室內得使用明火暖氣設備，僅需於施工前告知勞工著燃危險性	得使用一般電燈泡照明，並得在作業室內從事熔斷及電弧作業	嚴禁煙火，禁止攜帶火柴打火機進入，不得在作業室內從事熔接熔斷或電弧作業	Regarding fire prevention in caissons or compressed-air shields, which is correct?	No fire, but lighters may be carried; extinguishers are required when welding inside the chamber	Open-flame heaters are permitted inside once workers are told of the combustion risk under pressure	Ordinary light bulbs may be used for lighting, and cutting or arc work is allowed in the chamber	No fire; no matches or lighters brought in; no welding, cutting or arc work inside the chamber	d	第34條：應將高壓下可著燃物質之燃燒危險性告知勞工；使用置有護罩之安全電燈；使用不發生火花或電弧之電路開關；不因高溫引火之暖氣設備；嚴禁煙火並禁止攜帶火源進入；不得在作業室內從事熔接、熔斷或使用煙火、電弧作業。	Article 34: inform workers of combustion risk under pressure; guarded safety lamps; spark-free switches; safe heaters; strict no-fire rule with ignition sources banned; no welding, cutting, open flame or arc work inside.	draft	3		
Q0392	OSH	OSH-18	異常氣壓危害預防標準	第35條	民國103年6月25日	異常氣壓-管理	2	為防止沈箱之異常沈降致危害高壓室內作業勞工，刃口下方之掘深度不得超過多少公分？	一百五十公分	三十公分	五十公分	一百公分	To prevent abnormal caisson sinking, excavation below the cutting edge shall not exceed:	150 cm	30 cm	50 cm	100 cm	c	第35條：刃口下方之掘深度不得超過五十公分。第36條：高壓室內作業主管應攜帶手電筒、緊急用信號設備、壓力表及高壓下可測定二氧化碳等濃度之測定儀器。	Article 35: not more than 50 cm below the cutting edge; Article 36: the supervisor carries a flashlight, emergency signaling device, pressure gauge and a CO2/gas meter usable under pressure.	draft	3		
Q0393	OSH	OSH-18	異常氣壓危害預防標準	第37條	民國103年6月25日	異常氣壓-潛水人員	3	水肺空氣潛水作業之最大深度限制為多少？水面供氣空氣潛水為多少？	二十四點四公尺（八十呎）；四十二點七公尺（一百四十呎）	三十點五公尺（一百呎）；六十七點一公尺（二百二十呎）	三十九點六公尺（一百三十呎）；九十一點五公尺（三百呎）	三十九點六公尺（一百三十呎）；五十七點九公尺（一百九十呎）	The maximum depth for scuba air diving and for surface-supplied air diving is:	24.4 m (80 ft); 42.7 m (140 ft)	30.5 m (100 ft); 67.1 m (220 ft)	39.6 m (130 ft); 91.5 m (300 ft)	39.6 m (130 ft); 57.9 m (190 ft)	d	第37條第2項：水肺空氣潛水最大深度三十九點六公尺（一百三十呎）；水面供氣空氣潛水五十七點九公尺（一百九十呎）；人工調和混合氣潛水最大九十一點五公尺（三百呎），氮氧混合氣不得超過四十二點七公尺（一百四十呎）。	Article 37(2): scuba air 39.6 m (130 ft); surface-supplied air 57.9 m (190 ft); mixed gas up to 91.5 m (300 ft), nitrox not beyond 42.7 m (140 ft).	draft	3		
Q0394	OSH	OSH-18	異常氣壓危害預防標準	第37條	民國103年6月25日	異常氣壓-潛水人員	3	人工調和混合氣潛水，潛水深度達多少公尺至九十一點五公尺，或減壓時間超過多少分鐘者，需使用潛水鐘？	三十點五公尺（一百呎）；六十分鐘	六十七點一公尺（二百二十呎）；一百二十分鐘	五十七點九公尺（一百九十呎）；九十分鐘	四十二點七公尺（一百四十呎）；一百八十分鐘	In mixed-gas diving, a diving bell is required at depths from what to 91.5 m, or when decompression exceeds how long?	30.5 m (100 ft); 60 minutes	67.1 m (220 ft); 120 minutes	57.9 m (190 ft); 90 minutes	42.7 m (140 ft); 180 minutes	b	第37條第2項第2款：潛水深度達六十七點一公尺（二百二十呎）至九十一點五公尺（三百呎）或減壓時間超過一百二十分鐘者，需使用潛水鐘。	Article 37(2)(2): from 67.1 m (220 ft) to 91.5 m (300 ft), or when decompression time exceeds 120 minutes, a diving bell must be used.	draft	3		
Q0395	OSH	OSH-18	異常氣壓危害預防標準	第37條	民國103年6月25日	異常氣壓-潛水人員	2	雇主實施潛水作業所僱用之勞工，應具備下列何種資格之一？	潛水醫學體格檢查合格證明、水肺潛水休閒證照，或投保潛水傷害保險之證明文件	船舶駕駛執照、甲級船員適任證書，或漁業從業人員登記證經航政機關備查	職業潛水職類職業訓練結訓證書、潛水人員技術士證，或國外相當執照經中央主管機關認可	游泳教練證書、水上救生員證照，或經雇主自行辦理之潛水訓練合格證明	Divers employed for diving work must hold one of:	A diving medical fitness certificate, a recreational scuba certification, or proof of diving accident insurance cover	A vessel master's license, a certificate of competency as a senior crew member, or a fishery worker registration card	A commercial diving vocational training certificate, a diver technician license, or an approved equivalent foreign license	A swimming instructor certificate, a water lifesaving certificate, or an in-house diving course certificate from the employer	c	第37條第1項：持有依法設立訓練機構辦理之職業潛水職類職業訓練結訓證書；領有中央主管機關認可之潛水人員技術士證；或於國外受訓領有相當職業潛水執照經報請中央主管機關認可。	Article 37(1): a commercial diving training certificate from a legally established institution, a diver technician certificate recognized by the central authority, or an equivalent foreign license approved by the central authority.	draft	3		
Q0396	OSH	OSH-18	異常氣壓危害預防標準	第37-1條	民國103年6月25日	異常氣壓-潛水管理	2	雇主使勞工從事潛水作業前，應訂定何種計畫據以實施？	水域環境影響評估計畫	職業災害善後處理計畫	潛水器材採購維護計畫	潛水作業安全衛生計畫	Before diving work, the employer shall formulate:	A marine environmental impact plan	An occupational accident aftercare plan	A diving equipment procurement plan	A diving work safety and health plan	d	第37條之1：應訂定潛水作業安全衛生計畫，內容包括潛水目的、作業環境、作業編組、人員名冊與資格、器具設備、作業時間、正常程序及緊急應變處理程序等。	Article 37-1: a diving safety and health plan covering purpose, environment, team organization, personnel roster and qualifications, equipment, work time, normal procedures and emergency response.	draft	3		
Q0397	OSH	OSH-18	異常氣壓危害預防標準	第38條	民國103年6月25日	異常氣壓-潛水管理	2	潛水作業現場應設置幾名救援潛水員？其應如何待命？	二名，於岸上待命必要時著裝下水	一名，由連絡員兼任並於岸上待命	一名，全程穿著潛水裝備待命下水	一名，於船上休息待接獲通知後著裝	How many standby rescue divers are required on site, and how do they stand by?	Two, waiting on shore and dressing in dive gear only when a rescue is actually needed	One, whose duties are covered by the tender, standing by on shore in ordinary clothing	One, fully dressed in dive gear throughout the operation, ready to enter the water	One, resting on the boat and dressing in dive gear after being notified of an emergency	c	第38條：作業現場應設置救援潛水員一名，該救援潛水員應於潛水作業全程穿著潛水裝備（水面供氣之頭盔及配重帶除外），待命下水。	Article 38: one standby diver wearing dive equipment (except surface-supply helmet and weight belt) for the entire operation, ready to dive.	draft	3		
Q0398	OSH	OSH-18	異常氣壓危害預防標準	第39條	民國103年6月25日	異常氣壓-潛水管理	3	潛水作業主管之設備檢點與作業檢點紀錄應保存幾年？潛水日誌應保存幾年？	三年；五年	五年；十五年	十年；二十年	一年；三年	Diving supervisor equipment/work inspection records are kept how long, and the diving log how long?	3 years; 5 years	5 years; 15 years	10 years; 20 years	1 year; 3 years	b	第39條：潛水作業主管應確認潛水計畫、現場技術指揮、確認連繫方法、待命船隻及後送程序、確認工作手冊、實施設備與作業檢點（紀錄保存五年）、填具潛水日誌記錄每位潛水人員作業情形及減壓時間（保存十五年）。	Article 39: the diving supervisor confirms the plan, directs on site, confirms communications, standby vessel and evacuation, work handbooks, inspects equipment and personnel (records 5 years), and keeps a diving log with decompression times (15 years).	draft	3		
Q0399	OSH	OSH-18	異常氣壓危害預防標準	第39條	民國103年6月25日	異常氣壓-潛水管理	3	使用水面供氣設備潛水作業期間，應每小時檢查何事？	船隻油量及補充緊急備用氣瓶	風向及調整空壓機進氣口位置	潮流及更換供氣管之過濾濾芯	水溫及調整潛水員之停留深度	During surface-supplied diving, what must be checked every hour?	Boat fuel level, refilling the emergency reserve cylinder	Wind direction, adjusting the compressor air intake position	Tidal current, replacing the air hose filter element	Water temperature, adjusting the diver's stop depth	b	第39條第3項第1款：使用水面供氣設備者，應檢點潛水器、供氣管、信號索、安全索及壓力調節器，並於作業期間每小時檢查風向及調整空壓機進氣口位置。	Article 39(3)(1): inspect the diving apparatus, air hose, signal line, safety line and regulator, and check wind direction hourly to adjust the compressor intake.	draft	3		
Q0400	OSH	OSH-18	異常氣壓危害預防標準	第40條	民國103年6月25日	異常氣壓-潛水管理	2	雇主使勞工從事潛水作業前應公告之資料，包括下列何者？	氣瓶充填廠商名稱、潛水裝備採購價格、船舶租賃合約、保險理賠流程	減壓艙所在地、潛水病醫療機構及醫師、海陸空運輸資訊、國軍或急難救援單位	工程承攬金額、施工進度表及工期、材料供應廠商資訊、監造單位聯絡方式	潛水員薪資給付標準、勞保投保級距、加班時數統計、退休金提繳紀錄	Before diving work, the employer shall post information including:	Cylinder filling contractors, purchase prices of diving equipment, vessel charter contracts, and insurance claim procedures	Location of the decompression chamber, diving-medicine facilities and doctors, sea/land/air transport, military or rescue units	Contract value of the works, the construction schedule and duration, material suppliers, and the supervising firm's contacts	Divers' wage rates, labor insurance grades, overtime hour statistics, and pension contribution records for each diver	b	第40條：應備置必要之急救藥品及器材，並公告減壓艙所在地、潛水病醫療機構及醫師、海陸空運輸有關資訊、國軍或其他急難救援單位。	Article 40: first-aid supplies plus posted information on the chamber location, hyperbaric medical facilities and physicians, transport options, and military or other rescue units.	draft	3		
Q0401	OSH	OSH-18	異常氣壓危害預防標準	第43條	民國103年6月25日	異常氣壓-減壓	3	使用水肺或水面供氣空氣潛水，正常上浮速率不得超過每分鐘多少公尺？潛水紀錄應保存幾年？	十八點三公尺（六十呎）；三年	十五點二公尺（五十呎）；一年	三點零公尺（十呎）；十年	九點一公尺（三十呎）；五年	For scuba or surface-supplied air diving, the normal ascent rate shall not exceed, and dive records are kept for:	18.3 m (60 ft) per minute; 3 years	15.2 m (50 ft) per minute; 1 year	3 m (10 ft) per minute; 10 years	9.1 m (30 ft) per minute; 5 years	d	第43條：正常上浮速率不得超過每分鐘九點一公尺（三十呎），潛水程序依深度、滯底時間、減壓站停留時間、總上浮時間、重複潛水組群等從事，不得超過附表規定，並每次作成紀錄保存五年。	Article 43: ascent not faster than 9.1 m (30 ft) per minute, following the tables for depth, bottom time, stops, total ascent time and repetitive groups; records kept 5 years.	draft	3		
Q0402	OSH	OSH-18	異常氣壓危害預防標準	第44條	民國103年6月25日	異常氣壓-減壓	3	水面使用氧氣減壓時，自十二點二公尺減壓站上浮至水面、卸裝、進入減壓艙並加壓至十五點二公尺深度，此水面間歇總時間不得超過幾分鐘？	三分鐘	十五分鐘	五分鐘	十分鐘	For surface oxygen decompression, the total surface interval from leaving the 12.2 m stop to reaching 15.2 m in the chamber shall not exceed:	3 minutes	15 minutes	5 minutes	10 minutes	c	第44條：於離開十二點二公尺（四十呎）減壓站開始，以每分鐘十二點二公尺速率上浮至水面、卸裝、進入減壓艙，以每分鐘三十點五公尺速率加壓至艙內十五點二公尺（五十呎），正常水面間歇總時間不得超過五分鐘；每一氧氣呼吸單元為呼吸純氧三十分鐘及呼吸空氣休息五分鐘。	Article 44: ascend from the 12.2 m (40 ft) stop at 12.2 m/min, undress, enter the chamber and pressurize at 30.5 m/min to 15.2 m (50 ft); total surface interval not over 5 minutes; each oxygen unit is 30 min oxygen plus 5 min air break.	draft	3		
Q0403	OSH	OSH-18	異常氣壓危害預防標準	第45-1條	民國103年6月25日	異常氣壓-減壓	3	使用氮氧人工調和混合氣潛水時，其氧氣濃度不得超過百分之多少？氧分壓不得超過多少絕對大氣壓力？	百分之四十；一點四	百分之二十一；一	百分之三十；一點六	百分之五十；二	For nitrox diving, oxygen concentration shall not exceed, and oxygen partial pressure shall not exceed:	40%; 1.4 ATA	21%; 1 ATA	30%; 1.6 ATA	50%; 2 ATA	a	第45條之1：使用氮氧人工調和混合氣供氣時，應參照相當空氣潛水深度依減壓時程作業，其氧氣濃度不得超過百分之四十，且氧分壓不得超過一點四絕對大氣壓力。	Article 45-1: follow the equivalent air depth tables; oxygen not over 40% and oxygen partial pressure not over 1.4 ATA.	draft	3		
Q0404	OSH	OSH-18	異常氣壓危害預防標準	第48條	民國103年6月25日	異常氣壓-緊急	3	因緊急事故增加上浮速率或縮短減壓站停留後，進入減壓艙再加壓時，加壓速率不得超過每分鐘多少公尺？	二十四點四公尺（八十呎）	三十點五公尺（一百呎）	九點一公尺（三十呎）	十二點二公尺（四十呎）	After an emergency rapid ascent, recompression in the chamber shall not exceed a rate of:	24.4 m (80 ft) per minute	30.5 m (100 ft) per minute	9.1 m (30 ft) per minute	12.2 m (40 ft) per minute	a	第48條：緊急救出後，有症狀者立即送醫；無症狀者依附表四之三處置；進入減壓艙再加壓時，加壓速率依潛水人員可容忍範圍為之，但不得超過每分鐘二十四點四公尺（八十呎）。	Article 48: symptomatic divers go to hospital; asymptomatic ones follow the table; recompression at a tolerable rate not exceeding 24.4 m (80 ft) per minute.	draft	3		
Q0405	OSH	OSH-18	異常氣壓危害預防標準	第50條	民國103年6月25日	異常氣壓-供氣	3	使用水面供氣設備供氣時，應於潛水深度壓力下對每一潛水勞工每分鐘供給多少公升以上？	一百公升	一百五十公升	六十公升	三十公升	Surface-supplied air must deliver to each diver, at depth pressure, at least how many liters per minute?	100 L	150 L	60 L	30 L	c	第50條：使用水面供氣設備供氣時，應於潛水深度壓力下，對每一潛水作業勞工每分鐘供給六十公升以上。	Article 50: at least 60 liters per minute per diver at the pressure of the diving depth.	draft	3		
Q0406	OSH	OSH-18	異常氣壓危害預防標準	第52條	民國103年6月25日	異常氣壓-供氣	3	使用充填壓力超過每平方公分多少公斤之氣瓶供氣時，應使用二段以上減壓方式的壓力調節器？	五公斤	二十公斤	十公斤	五十公斤	Cylinders filled above what pressure require a two-stage (or more) regulator?	5 kg/cm²	20 kg/cm²	10 kg/cm²	50 kg/cm²	c	第52條：使用充填壓力超過每平方公分十公斤之氣瓶供氣時，應使用有二段以上減壓方式的壓力調節器。第51條：單人潛水需有繩索繫著，二人共潛需在互相視線可及之處。	Article 52: above 10 kg/cm², a regulator with two or more stages; Article 51: solo divers must be tethered and buddy divers within sight of each other.	draft	3		
Q0407	OSH	OSH-18	異常氣壓危害預防標準	第54條	民國103年6月25日	異常氣壓-檢點	3	充填氧氣、空氣、混合氣之水肺氣瓶及高壓氣瓶，每幾年應送合格檢驗單位以工作壓力之幾倍實施水壓測試？	每五年；一點五倍	每年；一倍	每十年；一點二倍	每三年；二倍	Scuba and high-pressure cylinders must be hydrostatically tested every how many years, at how many times the working pressure?	Every 5 years; 1.5 times	Every year; 1 time	Every 10 years; 1.2 times	Every 3 years; 2 times	a	第54條第5款：充填氧氣、空氣、混合氣之水肺氣瓶、緊急備用氣瓶、高壓氣瓶每五年應送至合格檢驗單位，以工作壓力之一點五倍實施水壓測試。檢點紀錄保存五年。	Article 54(5): every 5 years at 1.5× working pressure by a qualified testing body; inspection records kept 5 years.	draft	3		
