OSH-1350	OSH	OSH-43	危害性化學品評估及分級管理辦法	第6條	民國103年12月31日	化學品分級-頻率	2	雇主之化學品評估及分級管理應至少每幾年執行一次？化學品種類、操作程序或製程條件變更有增加暴露風險之虞時應何時重新評估？	三年；變更前或變更後三個月內	每年；變更時得免再重新評估	一年；變更後一年內重新評估	五年；變更後六個月內補行辦理	Chemical assessment and tiered management must be performed at least every how many years, and re-done when after a change that may increase exposure?	3 years; before the change or within 3 months after	Yearly; no re-assessment needed when there is a change	1 year; re-assessed within one year after the change	5 years; carried out within six months after the change	a	第6條：第4條之評估及分級管理至少每三年執行一次；因化學品種類操作程序或製程條件變更而有增加暴露風險之虞者，應於變更前或變更後三個月內重新評估與分級。第7條：應參照中央主管機關公告之技術指引或同等科學基礎之方法。第11條：紀錄保存三年。	Article 6; Article 7: per the central technical guidance; Article 11: records kept 3 years.	draft	6		
OSH-1353	OSH	OSH-43	危害性化學品評估及分級管理辦法	第8條	民國103年12月31日	化學品分級-定量評估	3	對於定有容許暴露標準之化學品，何種事業單位應依採樣分析方法或定量推估模式實施暴露評估？	特別危害健康作業勞工三十人以上，或總勞工人數一百人以上者	從事石化製程作業勞工五十人以上，或總勞工人數三百人以上者	凡訂有作業環境監測計畫，或總勞工人數未滿三十人之事業單位	特別危害健康作業勞工一百人以上，或總勞工人數五百人以上者	Which enterprises must perform quantitative exposure assessment (sampling or exposure modeling) for chemicals with permissible exposure limits?	Those with 30+ workers in specially hazardous work or 100+ workers in total	Those with 50+ workers in petrochemical processes or 300+ workers in total	Those with a monitoring plan in place or fewer than 30 workers in total	Those with 100+ workers in specially hazardous work or 500+ workers in total	d	第8條：中央主管機關定有容許暴露標準之化學品，事業單位從事特別危害健康作業勞工一百人以上或總勞工人數五百人以上者，雇主應依有科學根據之採樣分析方法或運用定量推估模式實施暴露評估；游離輻射作業不適用。第9條：應依作業環境監測實施辦法之監測及期程實施，必要時輔以半定量定量模式。	Article 8; Article 9 ties it to the environmental monitoring schedule.	draft	6		
OSH-1354	OSH	OSH-43	危害性化學品評估及分級管理辦法	第8條	民國103年12月31日	化學品分級-評估頻率	3	暴露評估結果，暴露濃度低於容許暴露標準二分之一者，至少每幾年評估一次？低於標準但高於或等於二分之一者？高於或等於標準者？	不需；每年；每月	五年；三年；每年	一年；六個月；每月	三年；每年；每三個月	Re-assessment frequency when exposure is below half the PEL, between half and the PEL, and at or above the PEL is:	Never; yearly; monthly	Every 5 years; every 3 years; yearly	Yearly; every 6 months; monthly	Every 3 years; yearly; every 3 months	d	第8條第2項：暴露濃度低於容許暴露標準二分之一者至少每三年評估一次；低於標準但高於或等於二分之一者至少每年一次；高於或等於標準者至少每三個月一次；製程變更有增加風險之虞者於變更前或後三個月內重新評估。	Article 8(2): the three tiers of frequency, plus re-assessment within three months of risk-increasing changes.	draft	6		
OSH-1357	OSH	OSH-43	危害性化學品評估及分級管理辦法	第10條	民國103年12月31日	化學品分級-管理措施	3	暴露濃度高於或等於容許暴露標準者屬第幾級管理？應採取何措施？	第二級；即就製程設備及作業程序實施檢點並採取必要之改善	第一級；即維持原有控制設備並於製程變更時採行變更管理即可	第四級；即報請勞動檢查機構核准後全面停工並辦理廠址搬遷	第三級；即採取有效控制措施並於完成改善後重新評估確保低於標準	Exposure at or above the PEL is which management level, requiring what?	Level 2; inspect the process equipment and the work procedures and make whatever improvements are needed	Level 1; keep the existing control equipment and apply management of change whenever the process is altered	Level 4; report to the labor inspection agency for approval, then stop all work and relocate the plant site	Level 3; immediate effective controls and re-assessment after improvement to confirm exposure below the PEL	d	第10條：第一級（低於二分之一）持續維持原有控制並於製程變更時採變更管理；第二級（二分之一以上未達標準）就製程設備作業程序方法實施檢點並採必要改善；第三級（高於或等於標準）應即採取有效控制措施並於完成改善後重新評估確保暴露濃度低於容許暴露標準。	Article 10: Level 1 maintain controls with management of change; Level 2 inspect and improve; Level 3 immediate controls and re-assessment.	draft	6		
OSH-1677	OSH	OSH-44	鍋爐及壓力容器安全規則	第2條	民國103年7月1日	鍋爐-定義	2	鍋爐及壓力容器安全規則所稱「蒸汽鍋爐」係指？	以火焰燃燒氣體高溫氣體或電熱加熱於水或熱媒，使發生超過大氣壓之壓力蒸汽供給他用之裝置及其附屬過熱器與節煤器	以壓縮機壓縮空氣或冷媒後予以冷卻，使產生低於常溫之冷卻循環水供給他用之裝置及其附屬蒸發器與膨脹閥	以太陽能集熱板或地熱加熱於水或熱媒，使發生低於大氣壓之負壓蒸汽供給他用之裝置及其附屬冷凝器與儲水槽	以電動幫浦加壓於常溫之自來清水，使發生高於大氣壓之液體水壓供給他用之裝置及其附屬蓄壓筒與逆止閥	A 'steam boiler' under the Rules is:	A device heating water or heat medium by flame, combustion gas, hot gas or electricity to produce steam above atmospheric pressure for external use, including its superheater and economizer	A device compressing air or refrigerant and cooling it to produce chilled circulating water below room temperature for external use, including its evaporator and expansion valve	A device heating water or heat medium by solar collectors or geothermal heat to produce vacuum steam below atmospheric pressure for external use, including its condenser and storage tank	A device pressurising ordinary mains water with an electric pump to produce water pressure above atmospheric pressure for external use, including its accumulator and check valve	a	第2條：蒸汽鍋爐指以火焰燃燒氣體其他高溫氣體或電熱加熱於水或熱媒使發生超過大氣壓之壓力蒸汽供給他用之裝置及其附屬過熱器與節煤器；熱水鍋爐指加熱於有壓力之水或熱媒供給他用之裝置。第6條：最高使用壓力指構造上最高容許使用之壓力或水頭壓力。	Article 2 defines steam and hot-water boilers; Article 6 defines maximum allowable working pressure.	draft	6		
OSH-1678	OSH	OSH-44	鍋爐及壓力容器安全規則	第3條	民國103年7月1日	鍋爐-小型鍋爐	3	下列何者屬鍋爐及壓力容器安全規則所稱小型鍋爐？	最高使用壓力在每平方公分五公斤以下且傳熱面積在五平方公尺以下之蒸汽鍋爐	最高使用壓力在每平方公分一公斤以下且傳熱面積在一平方公尺以下之蒸汽鍋爐	最高使用壓力在每平方公分十公斤以下且傳熱面積在二十平方公尺以下之貫流鍋爐	水頭壓力在二十公尺以下且傳熱面積在十五平方公尺以下之熱水鍋爐或廢熱鍋爐	Which is a 'small boiler'?	A steam boiler with maximum working pressure of 5 kg/cm² or less and heating surface of 5 m² or less	A steam boiler with maximum working pressure of 1 kg/cm² or less and heating surface of 1 m² or less	A once-through boiler with maximum working pressure of 10 kg/cm² or less and heating surface of 20 m² or less	A hot-water boiler with a head pressure of 20 m or less and a heating surface of 15 m² or less	b	第3條小型鍋爐：最高使用壓力每平方公分一公斤（0.1 MPa）以下且傳熱面積一平方公尺以下之蒸汽鍋爐；壓力一公斤以下且胴體內徑三百毫米以下長度六百毫米以下者；傳熱面積三點五平方公尺以下且裝有內徑二十五毫米以上開放大氣蒸汽管者；傳熱面積三點五平方公尺以下且蒸汽部裝內徑二十五毫米以上U字形豎立管水頭壓力五公尺以下者；水頭壓力十公尺以下且傳熱面積八平方公尺以下之熱水鍋爐；壓力十公斤以下且傳熱面積十平方公尺以下之貫流鍋爐。	Article 3 lists six small-boiler categories including 1 kg/cm² with 1 m², small drum dimensions, open-vent boilers up to 3.5 m², hot-water boilers up to 10 m head and 8 m², and once-through boilers up to 10 kg/cm² and 10 m².	draft	6		
OSH-1679	OSH	OSH-44	鍋爐及壓力容器安全規則	第4條	民國103年7月1日	鍋爐-壓力容器	3	第二種壓力容器指內存氣體壓力在每平方公分幾公斤以上且合於何條件之容器？	十公斤以上；內容積零點零一立方公尺以上，或胴體內徑五百毫米以上且長度三千毫米以上	一公斤以上；內容積零點二立方公尺以上，或胴體內徑一百毫米以上且長度五百毫米以上	五公斤以上；內容積一立方公尺以上，或胴體內徑三百毫米以上且長度二千毫米以上	二公斤以上；內容積零點零四立方公尺以上，或胴體內徑二百毫米以上且長度一千毫米以上	A Class 2 pressure vessel holds gas at a pressure of at least, and meets which condition?	10 kg/cm²; volume of 0.01 m³ or more, or inner diameter 500 mm+ with length 3,000 mm+	1 kg/cm²; volume of 0.2 m³ or more, or inner diameter 100 mm+ with length 500 mm+	5 kg/cm²; volume of 1 m³ or more, or inner diameter 300 mm+ with length 2,000 mm+	2 kg/cm²; volume of 0.04 m³ or more, or inner diameter 200 mm+ with length 1,000 mm+	d	第4條：第一種壓力容器指接受外來蒸汽或熱媒加熱固體液體、因化學核子反應產生蒸氣、加熱分離液體成分產生蒸氣且壓力超過大氣壓之容器，或保存溫度超過大氣壓沸點之液體之容器；第二種壓力容器指內存氣體壓力每平方公分二公斤（0.2 MPa）以上且內容積零點零四立方公尺以上或胴體內徑二百毫米以上長度一千毫米以上之容器；屬高壓氣體設備者依高壓氣體法規。	Article 4: Class 1 vessels are heated/reaction vessels above atmospheric pressure; Class 2 are gas vessels at 2 kg/cm²+ with the stated size thresholds.	draft	6		
OSH-1680	OSH	OSH-44	鍋爐及壓力容器安全規則	第5條	民國103年7月1日	鍋爐-小型壓力容器	3	小型壓力容器係指第一種壓力容器合於下列何者？	最高使用壓力每平方公分一公斤以下且內容積零點二立方公尺以下，或壓力（kg/cm²）與內容積（m³）之乘積在零點二以下等	最高使用壓力每平方公分十公斤以下且內容積二立方公尺以下，或壓力（kg/cm²）與內容積（m³）之乘積在二以下等	最高使用壓力每平方公分五公斤以下且內容積一立方公尺以下，或壓力（kg/cm²）與內容積（m³）之總和在一以下等	最高使用壓力每平方公分二公斤以下且內容積零點五立方公尺以下，或壓力（kg/cm²）與傳熱面積（m²）之乘積在零點五以下等	A 'small pressure vessel' is a Class 1 vessel with:	Max pressure 1 kg/cm² or less and volume 0.2 m³ or less, or pressure (kg/cm²) × volume (m³) of 0.2 or less, etc.	Max pressure 10 kg/cm² or less and volume 2 m³ or less, or pressure (kg/cm²) × volume (m³) of 2 or less, etc.	Max pressure 5 kg/cm² or less and volume 1 m³ or less, or pressure (kg/cm²) plus volume (m³) of 1 or less, etc.	Max pressure 2 kg/cm² or less and volume 0.5 m³ or less, or pressure (kg/cm²) × heating surface (m²) of 0.5 or less	a	第5條：小型壓力容器指第一種壓力容器合於最高使用壓力一公斤（0.1 MPa）以下且內容積零點二立方公尺以下；壓力一公斤以下且胴體內徑五百毫米以下長度一千毫米以下；或以 kg/cm² 表示之最高使用壓力與以 m³ 表示之內容積乘積在零點二以下（MPa 者零點零二以下）。第32條：小型壓力容器構造應合於 CNS 14967。	Article 5 gives three criteria; Article 32 requires CNS 14967 construction.	draft	6		
OSH-1684	OSH	OSH-44	鍋爐及壓力容器安全規則	第8條	民國103年7月1日	鍋爐-鍋爐房	2	雇主應將鍋爐安裝於專用建築物或以障壁分隔之鍋爐房內，但下列何者不在此限？	固定式鍋爐、屋內式鍋爐或傳熱面積在十平方公尺以下之鍋爐	電熱式鍋爐、熱水鍋爐或水頭壓力十公尺以下之小型鍋爐	移動式鍋爐、屋外式鍋爐或傳熱面積在三平方公尺以下之鍋爐	小型貫流鍋爐、廢熱鍋爐或最高使用壓力一公斤以下之鍋爐	Boilers must be installed in a dedicated building or partitioned boiler room, except:	Fixed boilers, indoor boilers or boilers with heating surface of 10 m² or less	Electric boilers, hot-water boilers or small boilers with a head of 10 m or less	Mobile boilers, outdoor boilers or boilers with heating surface of 3 m² or less	Small once-through boilers, waste-heat boilers or boilers at 1 kg/cm² or less	c	第8條：鍋爐應安裝於專用建築物內或建築物內以障壁分隔之鍋爐房，但移動式鍋爐、屋外式鍋爐或傳熱面積三平方公尺以下之鍋爐不在此限。第10條：鍋爐房應設二個以上出入口（無礙緊急避難者除外）。第9條：基礎構架應穩固防止沉陷扭曲。	Article 8; Article 10: at least two exits for boiler rooms.	draft	6		
OSH-1687	OSH	OSH-44	鍋爐及壓力容器安全規則	第11條	民國103年7月1日	鍋爐-淨距	3	鍋爐最頂端至鍋爐房頂部天花板樑配管等上方構造物之間應維持多少公尺以上淨距？豎型鍋爐外壁至牆壁等側方構造物應維持幾公分以上？	二公尺；六十公分	三公尺；一公尺	零點五公尺；三十公分	一點二公尺；四十五公分	The clearance from the boiler top to the ceiling or overhead structures must be at least, and from a vertical boiler's shell to side walls at least:	2 m; 60 cm	3 m; 1 m	0.5 m; 30 cm	1.2 m; 45 cm	d	第11條：鍋爐最頂端至鍋爐房頂部天花板樑配管或其他上方構造物間應維持一點二公尺以上淨距（安全閥附屬品檢查調整操作無礙者除外）；豎型鍋爐或本體外側未加被覆之鍋爐由外壁至牆壁配管或側方構造物間應維持四十五公分以上，胴體內徑五百毫米以下且長度一千毫米以下者得為三十公分以上。	Article 11: 1.2 m overhead; 45 cm at the sides (30 cm for small drums up to 500 mm × 1,000 mm).	draft	6		
OSH-1688	OSH	OSH-44	鍋爐及壓力容器安全規則	第12條	民國103年7月1日	鍋爐-可燃物	3	鍋爐及其金屬製煙囪或煙道未裝設厚度十公分以上非金屬不燃材料被覆者，其外側幾公分內不得堆置可燃性物料？鍋爐房儲存固體燃料及液體氣體燃料應各距離鍋爐外側幾公尺以上？	五公分；零點五公尺及一公尺	三十公分；三公尺及五公尺	一公尺；五公尺及十公尺	十五公分；一點二公尺及二公尺	Combustibles may not be placed within what distance of an uninsulated boiler or metal flue, and solid fuel and liquid/gas fuel must be stored at least how far from the boiler?	5 cm; 0.5 m and 1 m	30 cm; 3 m and 5 m	1 m; 5 m and 10 m	15 cm; 1.2 m and 2 m	d	第12條：未裝設厚度十公分以上非金屬不燃性材料被覆者，其外側十五公分內不得堆置可燃性物料（以不燃材料被覆者除外）。第13條：固體燃料應距鍋爐外側一點二公尺以上，液體或氣體燃料二公尺以上，設有適當防火障壁者得縮減。	Article 12: 15 cm unless insulated with 10 cm non-combustible covering; Article 13: 1.2 m for solid fuel, 2 m for liquid or gas fuel, reducible with fire barriers.	draft	6		
OSH-1690	OSH	OSH-44	鍋爐及壓力容器安全規則	第14條	民國103年7月1日	鍋爐-操作人員	2	雇主對鍋爐之操作管理應僱用何種人員？運轉中得否使其從事其他工作？	經勞動檢查機構備查之外包廠商所派遣技術人員；運轉中得於鄰近區域從事清潔及搬運工作	經事業單位內部講習或廠商說明會受訓合格之兼任操作人員；運轉中得兼辦與鍋爐操作無關之工作	經相當等級以上鍋爐操作人員訓練合格或技能檢定合格之專任操作人員；不得從事與鍋爐操作無關之工作	經職業安全衛生教育訓練合格並領有結業證書之現場領班人員；運轉中得同時看守其他生產機台	Boiler operation requires what personnel, and may they do other work during operation?	Contractor technicians recorded with the inspection agency; may do cleaning and haulage work nearby	Part-time operators trained at in-house briefings or vendor sessions; unrelated work allowed meanwhile	Full-time operators trained or certified at the appropriate grade; no unrelated work during operation	Site foremen holding a general safety and health training certificate; may watch other machines too	c	第14條：應僱用專任操作人員，於鍋爐運轉中不得使其從事與鍋爐操作無關之工作；操作人員應經相當等級以上之鍋爐操作人員訓練合格或鍋爐操作技能檢定合格。第21條：沖放鍋爐水時不得使其從事其他作業，不得單獨一人同時沖放二座以上鍋爐。	Article 14; Article 21: no other tasks during blowdown, and one person may not blow down two boilers at once.	draft	6		
OSH-1691	OSH	OSH-44	鍋爐及壓力容器安全規則	第15條	民國103年7月1日	鍋爐-作業主管	3	同一鍋爐房設有二座以上鍋爐，各鍋爐傳熱面積合計在多少平方公尺以上者，應指派具甲級鍋爐操作人員資格者擔任鍋爐作業主管？五十以上未滿五百者？	五百平方公尺以上；乙級以上	一千平方公尺以上；乙級以上	一百平方公尺以上；丙級以上	五十平方公尺以上；甲級	With two or more boilers in one room, a Class A boiler operator must be the boiler work supervisor when total heating surface reaches what, and what grade is required for 50 m² up to that?	500 m² or more; Class B or above	1,000 m² or more; Class B or above	100 m² or more; Class C or above	50 m² or more; Class A only	a	第15條：合計五百平方公尺以上指派甲級（均為貫流式者得乙級以上）；五十以上未滿五百指派乙級以上（均為貫流式者得丙級以上）；未滿五十指派丙級以上。傳熱面積合計得減列：貫流鍋爐乘十分之一、廢熱鍋爐乘二分之一、具安全停止自動控制之鍋爐乘五分之一。	Article 15: 500 m²+ → Class A (Class B if all once-through); 50–499 m² → Class B (Class C if all once-through); under 50 m² → Class C; reduced counting for once-through, waste-heat and auto-safety boilers.	draft	6		
OSH-1692	OSH	OSH-44	鍋爐及壓力容器安全規則	第16條	民國103年7月1日	鍋爐-操作事項	2	鍋爐操作人員應實施之事項，下列何者正確？	監視噪音振動外觀狀態、記錄急劇負荷變動、事後補報超過使用壓力、每季檢點壓力表指針一次以上、水質不合格才沖放、檢點高水位溢流及溫度檢出裝置；紀錄免予保存	監視壓力水位燃燒狀態、避免急劇負荷變動、防止超過最高使用壓力、每日檢點水位測定裝置一次以上、確保水質並適當沖放、檢點低水位燃燒遮斷及火焰檢出裝置；紀錄保存三年	監視產量能耗成本狀態、配合急劇負荷變動、放寬超過最高使用壓力、每年檢點水位測定裝置一次以上、加藥後即免再沖放、檢點消防警報及煙霧檢出裝置；紀錄保存六個月	監視電流電壓接地狀態、追求急劇負荷變動、允許超過最高使用壓力、每月檢點水位測定裝置一次以上、忽略水質而全量排放、檢點門禁刷卡及照明檢出裝置；紀錄保存一年	Boiler operators must:	Monitor noise, vibration and appearance, log sudden load changes, report over-pressure afterwards, check pressure gauge needles quarterly, blow down only if water fails, and check high-water overflow and temperature detectors; records not kept	Monitor pressure, water level and combustion, avoid sudden load changes, prevent over-pressure, check water level gauges daily, maintain water quality with blowdown, and check low-water cutoffs and flame detectors; records kept 3 years	Monitor output, energy use and cost status, accommodate sudden load changes, relax over-pressure limits, check water level gauges yearly, dose chemicals and skip blowdown, and check fire alarms and smoke detectors; records kept 6 months	Monitor current, voltage and earthing status, pursue sudden load changes, allow over-pressure, check water level gauges monthly, ignore water quality and drain everything, and check card readers and lighting detectors; records kept 1 year	b	第16條：監視壓力水位燃燒狀態等運轉動態；避免急劇負荷變動；防止壓力上升超過最高使用壓力；保持壓力表安全閥等安全裝置機能正常；每日檢點水位測定裝置機能一次以上；確保水質適時化驗並適當沖放防止濃縮；保持給水裝置正常；檢點調整低水位燃燒遮斷裝置火焰檢出裝置等自動控制裝置；異狀時採取必要措施；業務執行紀錄及簽認表單保存三年。	Article 16: nine duties, supervised by the boiler work supervisor where appointed; records kept three years.	draft	6		
OSH-1693	OSH	OSH-44	鍋爐及壓力容器安全規則	第17條	民國103年7月1日	鍋爐-安全閥	3	鍋爐設有二具以上安全閥者，其中至少一具應調整於最高使用壓力以下吹洩，其他安全閥可調整於最高使用壓力之幾倍以下吹洩？具釋壓裝置之貫流鍋爐得調整於幾倍以下？	一點一倍；一點二倍	一點五倍；二倍	一倍；一倍	一點零三倍；一點一六倍	With two or more safety valves, others may be set to blow at up to what multiple of the maximum working pressure, and once-through boilers with relief devices up to:	1.1×; 1.2×	1.5×; 2×	1×; 1×	1.03×; 1.16×	d	第17條：安全閥應調整於最高使用壓力以下吹洩；設二具以上者至少一具調整於最高使用壓力以下，其他可調整於超過最高使用壓力至一點零三倍以下；具釋壓裝置之貫流鍋爐得調整於一點一六倍以下；檢查後固定設定壓力不得變動；過熱器安全閥應在本體安全閥吹洩前吹洩；壓力表應防振動凍結及溫度超過攝氏八十度並標示最高使用壓力；水位計標示常用水位。	Article 17: at least one valve at or below MAWP, others up to 1.03×, once-through with relief up to 1.16×; settings fixed after inspection; superheater valves lift first.	draft	6		
OSH-1694	OSH	OSH-44	鍋爐及壓力容器安全規則	第18條	民國103年7月1日	鍋爐-鍋爐房管理	2	鍋爐房之安全管理，下列何者正確？	入口設消防逃生標示、禁止攜入攝影器材及行動電話、置備滅火器及急救藥箱、揭示廠區平面圖及緊急連絡人清單、砌磚裂縫以油漆覆蓋	入口設禁止進入標示、禁止攜入無關危險物易燃物、置備水位計玻璃及修繕工具、揭示檢查合格證及操作人員資格證件影本、砌磚裂縫儘速修補	入口設歡迎參觀標示、開放攜入無關危險物易燃物、置備飲水機及休憩座椅、揭示公司營業登記證及員工出勤紀錄表、砌磚裂縫俟大修再處理	入口設限高警示標示、管制攜入食物及飲料容器、置備工作服及安全鞋、揭示保險投保證明及環保許可文件、砌磚裂縫由操作人員自行判斷	Which is correct for boiler room management?	Fire escape signs, no cameras or mobile phones brought in, extinguishers and first-aid kits, posted site floor plans and emergency contact name lists, brickwork cracks simply painted over	No-entry signs, no unrelated dangerous or flammable items, spare gauge glass and repair tools, posted inspection certificate and operator credentials, prompt repair of brickwork cracks	Welcome-visitor signs, unrelated dangerous or flammable items freely brought in, water dispensers and rest seating, posted business registration and attendance sheets, cracks left to the overhaul	Height limit warning signs, food and drink containers controlled at entry, work clothes and safety shoes, posted insurance certificates and environmental permits, cracks judged by the operator	b	第18條：禁止無關人員擅自進入；入口明顯處設禁止進入標示；非有必要禁止攜入無關危險物及易燃物；置備水位計玻璃管填料修繕工具等必備品；將鍋爐檢查合格證及操作人員資格證件影本揭示於明顯處（移動式鍋爐由操作人員隨身攜帶）；燃燒室煙道砌磚裂縫或與爐磚間隙縫應儘速修補。第19條：點火前確認節氣閘門開放並充分換氣。	Article 18; Article 19: open the damper and purge the furnace and flue before ignition.	draft	6		
OSH-1699	OSH	OSH-44	鍋爐及壓力容器安全規則	第23條	民國103年7月1日	鍋爐-內部作業	2	勞工進入鍋爐、燃燒室或煙道內部從事清掃修繕保養時，雇主應如何？	適當冷卻、通風換氣、移動電線用可撓性雙重絕緣電纜且電燈裝護罩、與其他使用中鍋爐或壓力容器連通之管確實隔斷、置監視人員保持連絡	適當加壓、密閉封存、移動電線用一般單芯裸線且電燈免裝護罩、與其他使用中鍋爐或壓力容器連通之管維持暢通、免置監視人員	適當預熱、灌水滿槽、移動電線用固定式插座且電燈直接吊掛、與其他使用中鍋爐或壓力容器連通之管關閉閥門、置監視人員於門外待命	適當保溫、注入氮氣、移動電線用臨時延長線且電燈以塑膠袋包覆、與其他使用中鍋爐或壓力容器連通之管以布條標示、由主管巡視	Before workers enter a boiler, furnace or flue for cleaning or repair, the employer must:	Cool it, ventilate, use double-insulated flexible cables and guarded lamps, isolate pipes connected to boilers or vessels in service, and station a watcher in contact	Pressurise it, seal it up, use plain single-core bare wire and unguarded lamps, keep pipes connected to boilers or vessels in service open, and post no watcher	Preheat it, fill it with water, use fixed sockets and lamps hung directly, just close the valves on pipes connected to boilers or vessels in service, and station a watcher outside the door	Insulate it, purge with nitrogen, use temporary extension leads and lamps wrapped in plastic, mark pipes connected to boilers or vessels in service with tape, and let the supervisor patrol	a	第23條：將鍋爐燃燒室煙道適當冷卻；實施內部通風換氣；移動電線應為可撓性雙重絕緣電纜或同等以上者且移動電燈裝適當護罩；與其他使用中鍋爐或壓力容器有管連通者應確實隔斷或阻斷；置監視人員隨時連絡，有災害之虞立即採取防止通報應變搶救措施。第31條：壓力容器內部作業亦同。	Article 23; Article 31 applies the same to pressure vessels.	draft	6		
OSH-1701	OSH	OSH-44	鍋爐及壓力容器安全規則	第25條	民國103年7月1日	鍋爐-小型鍋爐安全閥	2	小型鍋爐之安全閥應調整於每平方公分幾公斤以下之壓力吹洩？小型貫流鍋爐則如何？	一公斤以下；最高使用壓力以下	三公斤以下；一點一六倍之相同壓力	十公斤以下；未設任何上限規定	二公斤以下；一點零三倍之壓力以下	Safety valves on small boilers must be set to blow at or below, and on small once-through boilers:	1 kg/cm²; the maximum working pressure	3 kg/cm²; 1.16 times that same pressure	10 kg/cm²; no upper limit is set at all	2 kg/cm²; 1.03 times of that pressure	a	第25條：小型鍋爐之安全閥應調整於每平方公分一公斤（0.1 MPa）以下之壓力吹洩，但小型貫流鍋爐應調整於最高使用壓力以下吹洩。第24條：小型鍋爐構造應合於 CNS 10897。第33條：小型壓力容器（第5條第1、2款）安全閥一公斤以下，第3款者最高使用壓力以下。	Article 25; Article 24: CNS 10897 construction; Article 33: similar settings for small pressure vessels.	draft	6		
OSH-1702	OSH	OSH-44	鍋爐及壓力容器安全規則	第26條	民國103年7月1日	壓力容器-操作	2	第一種壓力容器之操作管理應僱用何種人員？同一場所設有二座以上者應指派何人？	經第一種壓力容器操作人員訓練合格或技能檢定合格之專任操作人員；具資格及專業知識經驗者擔任第一種壓力容器作業主管	經勞動檢查機構代行檢查合格並登記有案之技術士；由廠長指定行政人員擔任第一種壓力容器作業主管	經鍋爐操作人員訓練合格或高壓氣體作業訓練合格之兼任人員；由現場資深員工輪流擔任第一種壓力容器作業主管	經廠商產品說明會或事業單位內部教育訓練合格之約聘人員；由職業安全衛生管理員兼任第一種壓力容器作業主管	Class 1 pressure vessels require what operators, and with two or more in one place who must be appointed?	Full-time operators trained or certified for Class 1 vessels; a qualified, experienced Class 1 pressure vessel work supervisor	Technicians certified by a delegated inspection agency and on the register; an administrator named by the plant manager	Part-time staff trained as boiler operators or in high-pressure gas work; senior workers taking turns as the vessel supervisor	Contract operators trained at vendor briefings or in-house courses; the safety and health officer doubling as supervisor	a	第26條：應僱用專任操作人員，運轉中不得從事無關工作，應經第一種壓力容器操作人員訓練合格或壓力容器操作技能檢定合格。第27條：同一作業場所設二座以上第一種壓力容器者應指派具資格及相當專業知識經驗者擔任作業主管，紀錄保存三年。第29條：初次使用變更操作方法或內容物時應事前告知作業方法並由作業主管或專人指揮監督。	Articles 26–27; Article 29: briefing and supervision at first use or change of method or contents.	draft	6		
OSH-1711	OSH	OSH-44	鍋爐及壓力容器安全規則	第34條	民國103年7月1日	鍋爐-事故報告	2	鍋爐或壓力容器發生破裂、爆炸等事故致構造損傷、爐筒壓潰、胴體膨出時，雇主應如何？	先行自行修復後補行報告，並由雇主自行調查函報勞工保險局備查	迅即向檢查機構報告，檢查機構派員調查並報中央主管機關備查	迅即向設備製造廠商報告，由廠商派員調查並報地方主管機關備查	於三十日內向檢查機構報告，檢查機構得逕行結案免報中央機關	When a boiler or pressure vessel ruptures, explodes or suffers structural damage, the employer must:	Repair it first and report afterwards, with the employer investigating and notifying the insurance bureau	Report immediately to the inspection agency, which investigates and reports to the central authority	Report immediately to the equipment manufacturer, which investigates and reports to the local authority	Report to the inspection agency within 30 days, which may close the case without reporting upward	b	第34條：鍋爐或壓力容器發生破裂爆炸等事故致構造損傷、爐筒壓潰、胴體膨出等時，應迅即向檢查機構報告；檢查機構接獲報告後應即派員調查並將結果報請中央主管機關備查。第36條之1：自營作業者準用雇主義務。	Article 34; Article 36-1 extends duties to self-employed persons.	draft	6		
OSH-1393	OSH	OSH-47	有機溶劑中毒預防規則	第3條	民國114年5月14日	有機溶劑-定義	3	有機溶劑中毒預防規則所稱「有機溶劑混存物」，指有機溶劑佔其重量百分之多少以上者？	百分之十以上	百分之一以上	百分之五十以上	百分之五以上	An 'organic solvent mixture' under the Rules contains organic solvent at what minimum share by weight?	10%	1%	50%	5%	d	第3條：有機溶劑分第一種第二種第三種（附表一）；有機溶劑混存物指有機溶劑與其他物質混合時所含有機溶劑佔其重量百分之五以上者；第一種混存物含第一種有機溶劑百分之五以上；第二種混存物含第二種或第一二種之和百分之五以上而非第一種混存物；第三種混存物為其餘者。通風不充分之室內作業場所指對外開口面積未達底面積二十分之一或全面積百分之三。	Article 3: 5% by weight; mixtures are classed 1–3 by their solvent content; poorly ventilated rooms have openings under 1/20 of floor area or 3% of total area.	draft	6		
